property_url;broker;district;price;type;city;state;ref;category;area;lat;long;num_bedroom;num_bathroom;num_garage;added_date;sold_date
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/0758;Pedro Granado Imóveis;Zona 01;R$ 980.000,00;Padrão;Maringa;PR;758.0;Apartamento;182,95 m²;-23.423415;-51.93839000000003;4;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/10412;Pedro Granado Imóveis;Zona 01;R$ 980.000,00;Padrão;Maringá;PR;10412.0;Apartamento;129,00 m²;-23.4187241;-51.9345519;3;4;2;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/sobrado/jardim-novo-horizonte/2009;Pedro Granado Imóveis;Jardim Novo Horizonte;R$ 990.000,00;Sobrado;Maringá;PR;2009.0;Casa/Sobrado;344,50 m²;-23.4429263;-51.93568849999997;3;4;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/padrao/zona-07/65363;Pedro Granado Imóveis;Zona 07;R$ 990.000,00;Padrão;Maringá;PR;65363.0;Terreno;600,00 m²;-23.4102345;-51.94166130000001;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/50081;Pedro Granado Imóveis;Zona 01;R$ 992.000,00;Padrão;Maringá;PR;50081.0;Apartamento;119,98 m²;-23.4231875;-51.9416069;3;4;3;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/39263;Pedro Granado Imóveis;Zona 01;R$ 995.000,00;Padrão;Maringá;PR;39263.0;Apartamento;97,72 m²;;;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jardim-tabaete/66533;Pedro Granado Imóveis;Jardim Tabaete;R$ 998.000,00;Padrão;Maringá;PR;66533.0;Apartamento;114,91 m²;;;3;4;3;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/predio/inteiro/jardim-alvorada/21563;Pedro Granado Imóveis;Jardim Alvorada;R$ 1.000.000,00;Inteiro;Maringá;PR;21563.0;Prédio;162,09 m²;-23.40299;-51.916206;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/rural/chacara/jardim-sao-domingos/54563;Pedro Granado Imóveis;Jardim São Domingos;R$ 1.000.000,00;Chácara;Maringá;PR;54563.0;Rural;3.270,00 m²;-23.385837;-52.02963200000001;2;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/63263;Pedro Granado Imóveis;Zona 01;R$ 1.050.000,00;Padrão;Maringá;PR;63263.0;Apartamento;232,53 m²;-23.4225377;-51.93380539999998;4;3;2;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/83963;Pedro Granado Imóveis;Zona 03;R$ 1.070.000,00;Padrão;Maringá;PR;83963.0;Apartamento;97,00 m²;-23.42849;-51.924983;3;3;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/62411;Pedro Granado Imóveis;Zona 03;R$ 1.085.000,00;Padrão;Maringá;PR;62411.0;Apartamento;101,00 m²;-23.423458;-51.92588000000001;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/40511;Pedro Granado Imóveis;Zona 03;R$ 1.090.000,00;Padrão;Maringá;PR;40511.0;Apartamento;101,00 m²;-23.423458;-51.92588000000001;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/vila-santo-antonio/40013;Pedro Granado Imóveis;Vila Santo Antônio;R$ 1.090.000,00;Casa;Maringá;PR;40013.0;Casa/Sobrado;1.083,00 m²;-23.4079108;-51.9261271;5;3;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/zona-08/43853;Pedro Granado Imóveis;Zona 08;R$ 1.090.000,00;Casa;Maringá;PR;43853.0;Casa/Sobrado;341,99 m²;-23.4348012;-51.9088124;3;4;2;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-08/29342;Pedro Granado Imóveis;Zona 08;R$ 1.095.000,00;Padrão;Maringá;PR;29342.0;Apartamento;66,53 m²;-23.449748;-51.9153077;2;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/sobrado/jardim-santa-rosa/15113;Pedro Granado Imóveis;Jardim Santa Rosa;R$ 1.100.000,00;Sobrado;Maringá;PR;15113.0;Casa/Sobrado;393,76 m²;-23.4543322;-51.9581611;4;6;3;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/79163;Pedro Granado Imóveis;Zona 03;R$ 1.101.030,00;Padrão;Maringá;PR;79163.0;Apartamento;107,00 m²;-23.428145;-51.923171;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/alugar/maringa/apartamento/padrao/zona-07/81011;Pedro Granado Imóveis;Zona 07;R$ 1.130.000,00 (V) - R$ 5.600,00 (L);Padrão;Maringá;PR;81011.0;Apartamento;115,09 m²;-23.4147779;-51.93587000000002;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/84353;Pedro Granado Imóveis;Zona 03;R$ 1.130.000,00;Padrão;Maringá;PR;84353.0;Apartamento;99,85 m²;-23.4289141;-51.9238693;3;2;2;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-08/37772;Pedro Granado Imóveis;Zona 08;R$ 1.150.000,00;Padrão;Maringá;PR;37772.0;Apartamento;105,00 m²;-23.4487191;-51.914649;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/99992;Pedro Granado Imóveis;Zona 01;R$ 1.150.000,00;Padrão;Maringá;PR;99992.0;Apartamento;207,11 m²;-23.4245032;-51.93372999999997;2;4;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/75053;Pedro Granado Imóveis;Zona 03;R$ 1.150.000,00;Padrão;Maringá;PR;75053.0;Apartamento;99,85 m²;-23.4289141;-51.9238693;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/05582;Pedro Granado Imóveis;Zona 03;R$ 1.155.000,00;Padrão;Maringá;PR;5582.0;Apartamento;96,84 m²;-23.42849;-51.924983;3;3;2;2025-04-15;
https://www.pedrogranado.com.br/alugar/maringa/terreno/comercial/jardim-aclimacao/20501;Pedro Granado Imóveis;Jardim Aclimacao;R$ 1.166.000,00 (V) - R$ 850,00 (L);Comercial;Maringá;PR;20501.0;Terreno;360,00 m²;-23.4451503;-51.91769239999996;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/padrao/zona-08/70643;Pedro Granado Imóveis;Zona 08;R$ 1.190.000,00;Padrão;Maringá;PR;70643.0;Terreno;449,65 m²;-23.4423399;-51.9126072;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/94511;Pedro Granado Imóveis;Zona 03;R$ 1.199.000,00;Padrão;Maringá;PR;94511.0;Apartamento;101,00 m²;-23.423458;-51.92588000000001;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/jardim-tabaete/84923;Pedro Granado Imóveis;Jardim Tabaete;R$ 1.199.000,00;Padrão;Maringá;PR;84923.0;Apartamento;114,91 m²;-23.44344520646777;-51.93220175092621;3;4;3;2025-04-15;
https://www.pedrogranado.com.br/alugar/maringa/apartamento/padrao/jardim-santa-rita/75143;Pedro Granado Imóveis;Jardim Santa Rita;R$ 1.199.000,00 (V) - R$ 5.000,00 (L);Padrão;Maringá;PR;75143.0;Apartamento;112,85 m²;-23.4332607253566;-51.91275684217528;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/comercial/barracao/zona-05/1751;Pedro Granado Imóveis;Zona 05;R$ 1.200.000,00;Barracão;Maringa;PR;1751.0;Comercial;455,00 m²;-23.429255;-51.97029700000002;-;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/03701;Pedro Granado Imóveis;Zona 01;R$ 1.200.000,00;Padrão;Maringá;PR;3701.0;Apartamento;137,06 m²;-23.4254582;-51.9409167;3;5;3;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/sobrado/jardim-cidade-moncoes/33581;Pedro Granado Imóveis;Jardim Cidade Monções;R$ 1.200.000,00;Sobrado;Maringá;PR;33581.0;Casa/Sobrado;200,00 m²;-23.4442431;-51.94323139999999;3;3;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/padrao/zona-08/04433;Pedro Granado Imóveis;Zona 08;R$ 1.200.000,00;Padrão;Maringá;PR;4433.0;Terreno;600,00 m²;-23.43205989913828;-51.91672715006752;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/predio/inteiro/parque-residencial-aeroporto-2-parte/78503;Pedro Granado Imóveis;Parque Residencial Aeroporto (2ª Parte);R$ 1.220.000,00;Inteiro;Maringá;PR;78503.0;Prédio;400,00 m²;-23.4387801;-51.8971731;6;7;2;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/4628;Pedro Granado Imóveis;Zona 03;R$ 1.230.000,00;Padrão;Maringá;PR;4628.0;Apartamento;101,00 m²;;;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/36812;Pedro Granado Imóveis;Zona 01;R$ 1.243.439,00;Padrão;Maringá;PR;36812.0;Apartamento;177,27 m²;-23.4240571;-51.9426816;3;3;2;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/sobrado/zona-05/42182;Pedro Granado Imóveis;Zona 05;R$ 1.250.000,00;Sobrado;Maringá;PR;42182.0;Casa/Sobrado;383,56 m²;-23.4351619;-51.9598163;3;4;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/zona-02/80492;Pedro Granado Imóveis;Zona 02;R$ 1.250.000,00;Casa;Maringá;PR;80492.0;Casa/Sobrado;179,00 m²;-23.4329995;-51.9342097;3;4;2;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/comercial/casa-comercial/zona-04/31853;Pedro Granado Imóveis;Zona 04;R$ 1.250.000,00;Casa Comercial;Maringá;PR;31853.0;Comercial;604,00 m²;-23.4254851;-51.9519847;-;2;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/33011;Pedro Granado Imóveis;Zona 07;R$ 1.290.000,00;Padrão;Maringá;PR;33011.0;Apartamento;115,09 m²;-23.4147779;-51.93587000000002;3;3;2;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-02/93251;Pedro Granado Imóveis;Zona 02;R$ 1.290.000,00;Padrão;Maringá;PR;93251.0;Apartamento;117,00 m²;-23.4343464;-51.92955080000002;3;3;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/60281;Pedro Granado Imóveis;Zona 01;R$ 1.290.000,00;Padrão;Maringá;PR;60281.0;Apartamento;119,98 m²;-23.42355527657741;-51.94145564113923;2;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/47543;Pedro Granado Imóveis;Zona 01;R$ 1.290.000,00;Padrão;Maringá;PR;47543.0;Apartamento;207,11 m²;-23.4245032;-51.93372999999997;3;3;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/79712;Pedro Granado Imóveis;Zona 01;R$ 1.299.804,27;Padrão;Maringá;PR;79712.0;Apartamento;177,27 m²;-23.4240571;-51.9426816;2;3;2;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/comercial/jardim-italia-ii/17243;Pedro Granado Imóveis;Jardim Itália Ii;R$ 1.300.000,00;Comercial;Maringá;PR;17243.0;Terreno;400,53 m²;-23.45333838185123;-51.94322809325409;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/sobrado/jardim-alvorada/76643;Pedro Granado Imóveis;Jardim Alvorada;R$ 1.300.000,00;Sobrado;Maringá;PR;76643.0;Casa/Sobrado;506,25 m²;-23.4039386;-51.9267163;3;4;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/condominio/parque-alvamar/71063;Pedro Granado Imóveis;Parque Alvamar;R$ 1.300.000,00;Condomínio;Maringá;PR;71063.0;Terreno;4.300,00 m²;-23.3658388;-51.8489373;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/76712;Pedro Granado Imóveis;Zona 01;R$ 1.344.521,55;Padrão;Maringá;PR;76712.0;Apartamento;194,89 m²;-23.4240571;-51.9426816;3;3;3;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/padrao/zona-02/16562;Pedro Granado Imóveis;Zona 02;R$ 1.350.000,00;Padrão;Maringá;PR;16562.0;Terreno;703,00 m²;-23.4315372;-51.9392906;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/bom-jardim/24143;Pedro Granado Imóveis;Bom Jardim;R$ 1.350.000,00;Casa;Maringá;PR;24143.0;Casa/Sobrado;327,31 m²;-23.40992039377936;-51.88685901501798;4;5;4;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-02/03863;Pedro Granado Imóveis;Zona 02;R$ 1.350.000,00;Padrão;Maringá;PR;3863.0;Apartamento;116,75 m²;-23.434365;-51.92953;3;3;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-paris/86603;Pedro Granado Imóveis;Jardim Paris;R$ 1.390.000,00;Casa;Maringá;PR;86603.0;Casa/Sobrado;281,38 m²;-23.3824718;-51.9570036;4;3;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/portal-das-torres/58703;Pedro Granado Imóveis;Portal Das Torres;R$ 1.390.000,00;Casa;Maringá;PR;58703.0;Casa/Sobrado;1.000,00 m²;-23.3712122;-51.9351292;4;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/novo-centro/6698;Pedro Granado Imóveis;Novo Centro;R$ 1.450.000,00;Padrão;Maringa;PR;6698.0;Apartamento;121,17 m²;-23.4184963;-51.93532549999998;3;2;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/10001;Pedro Granado Imóveis;Zona 07;R$ 1.450.000,00;Padrão;Maringá;PR;10001.0;Apartamento;115,09 m²;-23.4147779;-51.93587000000002;3;3;2;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/44153;Pedro Granado Imóveis;Zona 03;R$ 1.490.000,00;Padrão;Maringá;PR;44153.0;Apartamento;229,97 m²;-23.429063;-51.9251811;3;4;3;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/90413;Pedro Granado Imóveis;Zona 03;R$ 1.494.974,27;Padrão;Maringá;PR;90413.0;Apartamento;229,97 m²;-23.429063;-51.9251811;3;4;3;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/comercial/jardim-colina-verde/30233;Pedro Granado Imóveis;Jardim Colina Verde;R$ 1.500.000,00;Comercial;Maringá;PR;30233.0;Terreno;1.312,80 m²;-23.40135736293112;-51.87709599062236;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/alugar/maringa/apartamento/padrao/zona-01/14243;Pedro Granado Imóveis;Zona 01;R$ 1.500.000,00 (V) - R$ 5.000,00 (L);Padrão;Maringá;PR;14243.0;Apartamento;224,97 m²;-23.4248636;-51.9358374;4;5;2;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/zona-02/57563;Pedro Granado Imóveis;Zona 02;R$ 1.500.000,00;Casa;Maringá;PR;57563.0;Casa/Sobrado;690,00 m²;-23.4290145;-51.9410422;5;5;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-07/63011;Pedro Granado Imóveis;Zona 07;R$ 1.550.000,00;Padrão;Maringá;PR;63011.0;Apartamento;115,09 m²;-23.4147779;-51.93587000000002;3;3;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/95972;Pedro Granado Imóveis;Zona 03;R$ 1.550.000,00;Padrão;Maringá;PR;95972.0;Apartamento;118,56 m²;-23.4288567439296;-51.92529581324462;3;4;3;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/comercial/jardim-toquio/32963;Pedro Granado Imóveis;Jardim Tóquio;R$ 1.580.000,00;Comercial;Maringá;PR;32963.0;Terreno;930,45 m²;-23.3908482;-51.9216223;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/padrao/zona-02/06263;Pedro Granado Imóveis;Zona 02;R$ 1.590.000,00;Padrão;Maringá;PR;6263.0;Terreno;852,00 m²;-23.4307526;-51.9350029;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/comercial/ponto-comercial/parque-residencial-tuiuti/14972;Pedro Granado Imóveis;Parque Residencial Tuiuti;R$ 1.600.000,00;Ponto Comercial;Maringá;PR;14972.0;Comercial;331,43 m²;-23.4131424;-51.9030381;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/comercial/casa-comercial/zona-06/93923;Pedro Granado Imóveis;Zona 06;R$ 1.600.000,00;Casa Comercial;Maringá;PR;93923.0;Comercial;443,10 m²;-23.424035;-51.966033;-;4;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-toquio/19163;Pedro Granado Imóveis;Jardim Tóquio;R$ 1.600.000,00;Casa;Maringá;PR;19163.0;Casa/Sobrado;300,00 m²;-23.3890635;-51.9237264;3;3;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/vila-ipiranga/6545;Pedro Granado Imóveis;Vila Ipiranga;R$ 1.620.000,00;Padrão;Maringa;PR;6545.0;Apartamento;167,00 m²;-23.4175766;-51.94279949999998;3;4;3;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/zona-05/09872;Pedro Granado Imóveis;Zona 05;R$ 1.620.000,00;Casa;Maringá;PR;9872.0;Casa/Sobrado;220,85 m²;-23.4297984;-51.9652815;3;4;3;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/92912;Pedro Granado Imóveis;Zona 01;R$ 1.650.000,00;Padrão;Maringá;PR;92912.0;Apartamento;119,15 m²;-23.4240571;-51.9426816;3;3;3;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/91763;Pedro Granado Imóveis;Zona 01;R$ 1.680.000,00;Padrão;Maringá;PR;91763.0;Apartamento;121,00 m²;-23.420642;-51.941752;2;3;2;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/55472;Pedro Granado Imóveis;Zona 03;R$ 1.690.000,00;Padrão;Maringá;PR;55472.0;Apartamento;118,20 m²;-23.4288567439296;-51.92529581324462;3;4;3;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/comercial/zona-05/58952;Pedro Granado Imóveis;Zona 05;R$ 1.700.000,00;Comercial;Maringá;PR;58952.0;Terreno;550,42 m²;-23.4336865;-51.9612406;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/sobrado/jardim-paris-iii/78413;Pedro Granado Imóveis;Jardim Paris Iii;R$ 1.700.000,00;Sobrado;Maringá;PR;78413.0;Casa/Sobrado;339,78 m²;-23.3853941;-51.9586609;3;4;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/comercial/barracao/zona-06/36263;Pedro Granado Imóveis;Zona 06;R$ 1.700.000,00;Barracão;Maringá;PR;36263.0;Comercial;592,80 m²;-23.424568;-51.9675455;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/rural/chacara/gleba-ribeirao-morangueiro/14432;Pedro Granado Imóveis;Gleba Ribeirão Morangueiro;R$ 1.740.000,00;Chácara;Maringá;PR;14432.0;Rural;20.798,00 m²;-23.38701666070809;-51.87214450487442;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/98021;Pedro Granado Imóveis;Zona 01;R$ 1.750.000,00;Padrão;Maringá;PR;98021.0;Apartamento;154,03 m²;-23.4243385;-51.94456209999999;3;4;3;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/comercial/barracao/jardim-munique/73262;Pedro Granado Imóveis;Jardim Munique;R$ 1.750.000,00;Barracão;Maringá;PR;73262.0;Comercial;498,07 m²;-23.37359581336355;-51.9592426973755;-;2;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/comercial/zona-08/91172;Pedro Granado Imóveis;Zona 08;R$ 1.750.000,00;Comercial;Maringá;PR;91172.0;Terreno;449,65 m²;-23.4550058;-51.918142;-;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/vila-marumby/42443;Pedro Granado Imóveis;Vila Marumby;R$ 1.750.000,00;Casa;Maringá;PR;42443.0;Casa/Sobrado;479,05 m²;-23.4462206;-51.9293552;4;4;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/condominio/jardim-novo-horizonte/34463;Pedro Granado Imóveis;Jardim Novo Horizonte;R$ 1.750.000,00;Condomínio;Maringá;PR;34463.0;Terreno;662,48 m²;-23.45110590666983;-51.93504900555724;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/condominio/jardim-novo-horizonte/64463;Pedro Granado Imóveis;Jardim Novo Horizonte;R$ 1.750.000,00;Condomínio;Maringá;PR;64463.0;Terreno;662,48 m²;-23.45094842442562;-51.93514556508178;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/zona-05/05972;Pedro Granado Imóveis;Zona 05;R$ 1.770.000,00;Casa;Maringá;PR;5972.0;Casa/Sobrado;220,85 m²;-23.4296916;-51.9651507;3;4;3;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/rural/chacara/parque-industrial/47462;Pedro Granado Imóveis;Parque Industrial;R$ 1.790.000,00;Chácara;Maringá;PR;47462.0;Rural;12.317,54 m²;-23.4414359;-52.007113;-;-;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/comercial/salao/jardim-brasil/38723;Pedro Granado Imóveis;Jardim Brasil;R$ 1.790.000,00;Salão;Maringá;PR;38723.0;Comercial;412,00 m²;-23.3884626;-51.9500179;3;5;1;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-03/32063;Pedro Granado Imóveis;Zona 03;R$ 1.800.000,00;Padrão;Maringá;PR;32063.0;Apartamento;163,10 m²;-23.4267993;-51.92617380000002;3;5;3;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/casa/jardim-novo-horizonte/02663;Pedro Granado Imóveis;Jardim Novo Horizonte;R$ 1.800.000,00;Casa;Maringá;PR;2663.0;Casa/Sobrado;70,00 m²;-23.4477319;-51.937441;2;1;-;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/58712;Pedro Granado Imóveis;Zona 01;R$ 1.813.703,00;Padrão;Maringá;PR;58712.0;Apartamento;177,27 m²;-23.4240571;-51.9426816;3;3;2;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/sobrado/zona-05/19823;Pedro Granado Imóveis;Zona 05;R$ 1.840.000,00;Sobrado;Maringá;PR;19823.0;Casa/Sobrado;537,18 m²;-23.4313372;-51.9673905;4;4;2;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/apartamento/padrao/zona-01/34712;Pedro Granado Imóveis;Zona 01;R$ 1.850.000,00;Padrão;Maringá;PR;34712.0;Apartamento;119,15 m²;-23.4240571;-51.9426816;3;3;3;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/casasobrado/sobrado/zona-02/38543;Pedro Granado Imóveis;Zona 02;R$ 1.850.000,00;Sobrado;Maringá;PR;38543.0;Casa/Sobrado;260,00 m²;-23.43797968645899;-51.93829383928681;3;5;3;2025-04-15;
https://www.pedrogranado.com.br/comprar/maringa/terreno/comercial/zona-05/04463;Pedro Granado Imóveis;Zona 05;R$ 1.900.000,00;Comercial;Maringá;PR;4463.0;Terreno;574,43 m²;-23.4352706;-51.96253129999999;-;-;-;2025-04-15;
